file,status,error_count,first_error
ClonePair7461.java,PASS,0,""
ClonePair7462.java,PASS,0,""
ClonePair7463.java,PASS,0,""
ClonePair7464.java,PASS,0,""
ClonePair7465.java,PASS,0,""
ClonePair7466.java,PASS,0,""
ClonePair7467.java,PASS,0,""
ClonePair7468.java,PASS,0,""
ClonePair7469.java,PASS,0,""
ClonePair747.java,PASS,0,""
ClonePair7470.java,PASS,0,""
ClonePair7471.java,PASS,0,""
ClonePair7472.java,PASS,0,""
ClonePair7473.java,PASS,0,""
ClonePair7474.java,PASS,0,""
ClonePair7475.java,PASS,0,""
ClonePair7476.java,PASS,0,""
ClonePair7477.java,PASS,0,""
ClonePair7478.java,PASS,0,""
ClonePair7479.java,PASS,0,""
ClonePair748.java,PASS,0,""
ClonePair7480.java,PASS,0,""
ClonePair7481.java,PASS,0,""
ClonePair7482.java,PASS,0,""
ClonePair7483.java,PASS,0,""
ClonePair7484.java,PASS,0,""
ClonePair7485.java,PASS,0,""
ClonePair7486.java,PASS,0,""
ClonePair7487.java,PASS,0,""
ClonePair7488.java,PASS,0,""
ClonePair7489.java,PASS,0,""
ClonePair749.java,PASS,0,""
ClonePair7490.java,PASS,0,""
ClonePair7491.java,PASS,0,""
ClonePair7492.java,PASS,0,""
ClonePair7493.java,PASS,0,""
ClonePair7494.java,PASS,0,""
ClonePair7495.java,PASS,0,""
ClonePair7496.java,PASS,0,""
ClonePair7497.java,PASS,0,""
ClonePair7498.java,PASS,0,""
ClonePair7499.java,PASS,0,""
ClonePair75.java,PASS,0,""
ClonePair750.java,PASS,0,""
ClonePair7500.java,PASS,0,""
ClonePair7501.java,PASS,0,""
ClonePair7502.java,PASS,0,""
ClonePair7503.java,PASS,0,""
ClonePair7504.java,PASS,0,""
ClonePair7505.java,PASS,0,""
ClonePair7506.java,PASS,0,""
ClonePair7507.java,PASS,0,""
ClonePair7508.java,PASS,0,""
ClonePair7509.java,PASS,0,""
ClonePair751.java,PASS,0,""
ClonePair7510.java,PASS,0,""
ClonePair7511.java,PASS,0,""
ClonePair7512.java,PASS,0,""
ClonePair7513.java,PASS,0,""
ClonePair7514.java,PASS,0,""
ClonePair7515.java,PASS,0,""
ClonePair7516.java,PASS,0,""
ClonePair7517.java,PASS,0,""
ClonePair7518.java,PASS,0,""
ClonePair7519.java,PASS,0,""
ClonePair752.java,PASS,0,""
ClonePair7520.java,PASS,0,""
ClonePair7521.java,PASS,0,""
ClonePair7522.java,PASS,0,""
ClonePair7523.java,PASS,0,""
ClonePair7524.java,PASS,0,""
ClonePair7525.java,PASS,0,""
ClonePair7526.java,PASS,0,""
ClonePair7527.java,PASS,0,""
ClonePair7528.java,PASS,0,""
ClonePair7529.java,PASS,0,""
ClonePair753.java,PASS,0,""
ClonePair7530.java,PASS,0,""
ClonePair7531.java,PASS,0,""
ClonePair7532.java,PASS,0,""
ClonePair7533.java,PASS,0,""
ClonePair7534.java,PASS,0,""
ClonePair7535.java,PASS,0,""
ClonePair7536.java,PASS,0,""
ClonePair7537.java,PASS,0,""
ClonePair7538.java,PASS,0,""
ClonePair7539.java,PASS,0,""
ClonePair754.java,PASS,0,""
ClonePair7540.java,PASS,0,""
ClonePair7541.java,PASS,0,""
ClonePair7542.java,PASS,0,""
ClonePair7543.java,PASS,0,""
ClonePair7544.java,PASS,0,""
ClonePair7545.java,PASS,0,""
ClonePair7546.java,PASS,0,""
ClonePair7547.java,PASS,0,""
ClonePair7548.java,PASS,0,""
ClonePair7549.java,PASS,0,""
ClonePair755.java,PASS,0,""
ClonePair7550.java,PASS,0,""
ClonePair7551.java,PASS,0,""
ClonePair7552.java,PASS,0,""
ClonePair7553.java,PASS,0,""
ClonePair7554.java,PASS,0,""
ClonePair7555.java,PASS,0,""
ClonePair7556.java,PASS,0,""
ClonePair7557.java,PASS,0,""
ClonePair7558.java,PASS,0,""
ClonePair7559.java,PASS,0,""
ClonePair756.java,PASS,0,""
ClonePair7560.java,PASS,0,""
ClonePair7561.java,PASS,0,""
ClonePair7562.java,PASS,0,""
ClonePair7563.java,PASS,0,""
ClonePair7564.java,PASS,0,""
ClonePair7565.java,PASS,0,""
ClonePair7566.java,PASS,0,""
ClonePair7567.java,PASS,0,""
ClonePair7568.java,PASS,0,""
ClonePair7569.java,PASS,0,""
ClonePair757.java,PASS,0,""
ClonePair7570.java,PASS,0,""
ClonePair7571.java,PASS,0,""
ClonePair7572.java,PASS,0,""
ClonePair7573.java,PASS,0,""
ClonePair7574.java,PASS,0,""
ClonePair7575.java,PASS,0,""
ClonePair7576.java,PASS,0,""
ClonePair7577.java,PASS,0,""
ClonePair7578.java,PASS,0,""
ClonePair7579.java,PASS,0,""
ClonePair758.java,PASS,0,""
ClonePair7580.java,PASS,0,""
ClonePair7581.java,PASS,0,""
ClonePair7582.java,PASS,0,""
ClonePair7583.java,PASS,0,""
ClonePair7584.java,PASS,0,""
ClonePair7585.java,PASS,0,""
ClonePair7586.java,PASS,0,""
ClonePair7587.java,PASS,0,""
ClonePair7588.java,PASS,0,""
ClonePair7589.java,PASS,0,""
ClonePair759.java,PASS,0,""
ClonePair7590.java,PASS,0,""
ClonePair7591.java,PASS,0,""
ClonePair7592.java,PASS,0,""
ClonePair7593.java,PASS,0,""
ClonePair7594.java,PASS,0,""
ClonePair7595.java,PASS,0,""
ClonePair7596.java,PASS,0,""
ClonePair7597.java,PASS,0,""
ClonePair7598.java,PASS,0,""
ClonePair7599.java,PASS,0,""
ClonePair76.java,PASS,0,""
ClonePair760.java,PASS,0,""
ClonePair7600.java,PASS,0,""
ClonePair7601.java,PASS,0,""
ClonePair7602.java,PASS,0,""
ClonePair7603.java,PASS,0,""
ClonePair7604.java,PASS,0,""
ClonePair7605.java,PASS,0,""
ClonePair7606.java,PASS,0,""
ClonePair7607.java,PASS,0,""
ClonePair7608.java,PASS,0,""
ClonePair7609.java,PASS,0,""
ClonePair761.java,PASS,0,""
ClonePair7610.java,PASS,0,""
ClonePair7611.java,PASS,0,""
ClonePair7612.java,PASS,0,""
ClonePair7613.java,PASS,0,""
ClonePair7614.java,PASS,0,""
ClonePair7615.java,PASS,0,""
ClonePair7616.java,PASS,0,""
ClonePair7617.java,PASS,0,""
ClonePair7618.java,PASS,0,""
ClonePair7619.java,PASS,0,""
ClonePair762.java,PASS,0,""
ClonePair7620.java,PASS,0,""
ClonePair7621.java,PASS,0,""
ClonePair7622.java,PASS,0,""
ClonePair7623.java,PASS,0,""
ClonePair7624.java,PASS,0,""
ClonePair7625.java,PASS,0,""
ClonePair7626.java,PASS,0,""
ClonePair7627.java,PASS,0,""
ClonePair7628.java,PASS,0,""
ClonePair7629.java,PASS,0,""
ClonePair763.java,PASS,0,""
ClonePair7630.java,PASS,0,""
ClonePair7631.java,PASS,0,""
ClonePair7632.java,PASS,0,""
ClonePair7633.java,PASS,0,""
ClonePair7634.java,PASS,0,""
ClonePair7635.java,PASS,0,""
ClonePair7636.java,PASS,0,""
ClonePair7637.java,PASS,0,""
ClonePair7638.java,PASS,0,""
ClonePair7639.java,PASS,0,""
ClonePair764.java,PASS,0,""
ClonePair7640.java,PASS,0,""
ClonePair7641.java,PASS,0,""
ClonePair7642.java,PASS,0,""
ClonePair7643.java,PASS,0,""
ClonePair7644.java,PASS,0,""
ClonePair7645.java,PASS,0,""
ClonePair7646.java,PASS,0,""
ClonePair7647.java,PASS,0,""
ClonePair7648.java,PASS,0,""
ClonePair7649.java,PASS,0,""
ClonePair765.java,PASS,0,""
ClonePair7650.java,PASS,0,""
ClonePair7651.java,PASS,0,""
ClonePair7652.java,PASS,0,""
ClonePair7653.java,PASS,0,""
ClonePair7654.java,PASS,0,""
ClonePair7655.java,PASS,0,""
ClonePair7656.java,PASS,0,""
ClonePair7657.java,PASS,0,""
ClonePair7658.java,PASS,0,""
ClonePair7659.java,PASS,0,""
ClonePair766.java,PASS,0,""
ClonePair7660.java,PASS,0,""
ClonePair7661.java,PASS,0,""
ClonePair7662.java,PASS,0,""
ClonePair7663.java,PASS,0,""
ClonePair7664.java,PASS,0,""
ClonePair7665.java,PASS,0,""
ClonePair7666.java,PASS,0,""
ClonePair7667.java,PASS,0,""
ClonePair7668.java,PASS,0,""
ClonePair7669.java,PASS,0,""
ClonePair767.java,PASS,0,""
ClonePair7670.java,PASS,0,""
ClonePair7671.java,PASS,0,""
ClonePair7672.java,PASS,0,""
ClonePair7673.java,PASS,0,""
ClonePair7674.java,PASS,0,""
ClonePair7675.java,PASS,0,""
ClonePair7676.java,PASS,0,""
ClonePair7677.java,PASS,0,""
ClonePair7678.java,PASS,0,""
ClonePair7679.java,PASS,0,""
ClonePair768.java,PASS,0,""
ClonePair7680.java,PASS,0,""
ClonePair7681.java,PASS,0,""
ClonePair7682.java,PASS,0,""
ClonePair7683.java,PASS,0,""
ClonePair7684.java,PASS,0,""
ClonePair7685.java,PASS,0,""
ClonePair7686.java,PASS,0,""
ClonePair7687.java,PASS,0,""
ClonePair7688.java,PASS,0,""
ClonePair7689.java,PASS,0,""
ClonePair769.java,PASS,0,""
ClonePair7690.java,PASS,0,""
ClonePair7691.java,PASS,0,""
ClonePair7692.java,PASS,0,""
ClonePair7693.java,PASS,0,""
ClonePair7694.java,PASS,0,""
ClonePair7695.java,PASS,0,""
ClonePair7696.java,PASS,0,""
ClonePair7697.java,PASS,0,""
ClonePair7698.java,PASS,0,""
ClonePair7699.java,PASS,0,""
ClonePair77.java,PASS,0,""
ClonePair770.java,PASS,0,""
ClonePair7700.java,PASS,0,""
ClonePair7701.java,PASS,0,""
ClonePair7702.java,PASS,0,""
ClonePair7703.java,PASS,0,""
ClonePair7704.java,PASS,0,""
ClonePair7705.java,PASS,0,""
ClonePair7706.java,PASS,0,""
ClonePair7707.java,PASS,0,""
ClonePair7708.java,PASS,0,""
ClonePair7709.java,PASS,0,""
ClonePair771.java,PASS,0,""
ClonePair7710.java,PASS,0,""
ClonePair7711.java,PASS,0,""
ClonePair7712.java,PASS,0,""
ClonePair7713.java,PASS,0,""
ClonePair7714.java,PASS,0,""
ClonePair7715.java,PASS,0,""
ClonePair7716.java,PASS,0,""
ClonePair7717.java,PASS,0,""
ClonePair7718.java,PASS,0,""
ClonePair7719.java,PASS,0,""
ClonePair772.java,PASS,0,""
ClonePair7720.java,PASS,0,""
ClonePair7721.java,PASS,0,""
ClonePair7722.java,PASS,0,""
ClonePair7723.java,PASS,0,""
ClonePair7724.java,PASS,0,""
ClonePair7725.java,PASS,0,""
ClonePair7726.java,PASS,0,""
ClonePair7727.java,PASS,0,""
ClonePair7728.java,PASS,0,""
ClonePair7729.java,PASS,0,""
ClonePair773.java,PASS,0,""
ClonePair7730.java,PASS,0,""
ClonePair7731.java,PASS,0,""
ClonePair7732.java,PASS,0,""
ClonePair7733.java,PASS,0,""
ClonePair7734.java,PASS,0,""
ClonePair7735.java,PASS,0,""
ClonePair7736.java,PASS,0,""
ClonePair7737.java,PASS,0,""
ClonePair7738.java,PASS,0,""
ClonePair7739.java,PASS,0,""
ClonePair774.java,PASS,0,""
ClonePair7740.java,PASS,0,""
ClonePair7741.java,PASS,0,""
ClonePair7742.java,PASS,0,""
ClonePair7743.java,PASS,0,""
ClonePair7744.java,PASS,0,""
ClonePair7745.java,PASS,0,""
ClonePair7746.java,PASS,0,""
ClonePair7747.java,PASS,0,""
ClonePair7748.java,PASS,0,""
ClonePair7749.java,PASS,0,""
ClonePair775.java,PASS,0,""
ClonePair7750.java,PASS,0,""
ClonePair7751.java,PASS,0,""
ClonePair7752.java,PASS,0,""
ClonePair7753.java,PASS,0,""
ClonePair7754.java,PASS,0,""
ClonePair7755.java,PASS,0,""
ClonePair7756.java,PASS,0,""
ClonePair7757.java,PASS,0,""
ClonePair7758.java,PASS,0,""
ClonePair7759.java,PASS,0,""
ClonePair776.java,PASS,0,""
ClonePair7760.java,PASS,0,""
ClonePair7761.java,PASS,0,""
ClonePair7762.java,PASS,0,""
ClonePair7763.java,PASS,0,""
ClonePair7764.java,PASS,0,""
ClonePair7765.java,PASS,0,""
ClonePair7766.java,PASS,0,""
ClonePair7767.java,PASS,0,""
ClonePair7768.java,PASS,0,""
ClonePair7769.java,PASS,0,""
ClonePair777.java,PASS,0,""
ClonePair7770.java,PASS,0,""
ClonePair7771.java,PASS,0,""
ClonePair7772.java,PASS,0,""
ClonePair7773.java,PASS,0,""
ClonePair7774.java,PASS,0,""
ClonePair7775.java,PASS,0,""
ClonePair7776.java,PASS,0,""
ClonePair7777.java,PASS,0,""
ClonePair7778.java,PASS,0,""
ClonePair7779.java,PASS,0,""
ClonePair778.java,PASS,0,""
ClonePair7780.java,PASS,0,""
ClonePair7781.java,PASS,0,""
ClonePair7782.java,PASS,0,""
ClonePair7783.java,PASS,0,""
ClonePair7784.java,PASS,0,""
ClonePair7785.java,PASS,0,""
ClonePair7786.java,PASS,0,""
ClonePair7787.java,PASS,0,""
ClonePair7788.java,PASS,0,""
ClonePair7789.java,PASS,0,""
ClonePair779.java,PASS,0,""
ClonePair7790.java,PASS,0,""
ClonePair7791.java,PASS,0,""
ClonePair7792.java,PASS,0,""
ClonePair7793.java,PASS,0,""
ClonePair7794.java,PASS,0,""
ClonePair7795.java,PASS,0,""
ClonePair7796.java,PASS,0,""
ClonePair7797.java,PASS,0,""
ClonePair7798.java,PASS,0,""
ClonePair7799.java,PASS,0,""
ClonePair78.java,PASS,0,""
ClonePair780.java,PASS,0,""
ClonePair7800.java,PASS,0,""
ClonePair7801.java,PASS,0,""
ClonePair7802.java,PASS,0,""
ClonePair7803.java,PASS,0,""
ClonePair7804.java,PASS,0,""
ClonePair7805.java,PASS,0,""
ClonePair7806.java,PASS,0,""
ClonePair7807.java,PASS,0,""
ClonePair7808.java,PASS,0,""
ClonePair7809.java,PASS,0,""
ClonePair781.java,PASS,0,""
ClonePair7810.java,PASS,0,""
ClonePair7811.java,PASS,0,""
ClonePair7812.java,PASS,0,""
ClonePair7813.java,PASS,0,""
ClonePair7814.java,PASS,0,""
ClonePair7815.java,PASS,0,""
ClonePair7816.java,PASS,0,""
ClonePair7817.java,PASS,0,""
ClonePair7818.java,PASS,0,""
ClonePair7819.java,PASS,0,""
ClonePair782.java,PASS,0,""
ClonePair7820.java,PASS,0,""
ClonePair7821.java,PASS,0,""
ClonePair7822.java,PASS,0,""
ClonePair7823.java,PASS,0,""
ClonePair7824.java,PASS,0,""
ClonePair7825.java,PASS,0,""
ClonePair7826.java,PASS,0,""
ClonePair7827.java,PASS,0,""
ClonePair7828.java,PASS,0,""
ClonePair7829.java,PASS,0,""
ClonePair783.java,PASS,0,""
ClonePair7830.java,PASS,0,""
ClonePair7831.java,PASS,0,""
ClonePair7832.java,PASS,0,""
ClonePair7833.java,PASS,0,""
ClonePair7834.java,PASS,0,""
ClonePair7835.java,PASS,0,""
ClonePair7836.java,PASS,0,""
ClonePair7837.java,PASS,0,""
ClonePair7838.java,PASS,0,""
ClonePair7839.java,PASS,0,""
ClonePair784.java,PASS,0,""
ClonePair7840.java,PASS,0,""
ClonePair7841.java,PASS,0,""
ClonePair7842.java,PASS,0,""
ClonePair7843.java,PASS,0,""
ClonePair7844.java,PASS,0,""
ClonePair7845.java,PASS,0,""
ClonePair7846.java,PASS,0,""
ClonePair7847.java,PASS,0,""
ClonePair7848.java,PASS,0,""
ClonePair7849.java,PASS,0,""
ClonePair785.java,PASS,0,""
ClonePair7850.java,PASS,0,""
ClonePair7851.java,PASS,0,""
ClonePair7852.java,PASS,0,""
ClonePair7853.java,PASS,0,""
ClonePair7854.java,PASS,0,""
ClonePair7855.java,PASS,0,""
ClonePair7856.java,PASS,0,""
ClonePair7857.java,PASS,0,""
ClonePair7858.java,PASS,0,""
ClonePair7859.java,PASS,0,""
ClonePair786.java,PASS,0,""
ClonePair7860.java,PASS,0,""
ClonePair7861.java,PASS,0,""
ClonePair7862.java,PASS,0,""
ClonePair7863.java,PASS,0,""
ClonePair7864.java,PASS,0,""
ClonePair7865.java,PASS,0,""
ClonePair7866.java,PASS,0,""
ClonePair7867.java,PASS,0,""
ClonePair7868.java,PASS,0,""
ClonePair7869.java,PASS,0,""
ClonePair787.java,PASS,0,""
ClonePair7870.java,PASS,0,""
ClonePair7871.java,PASS,0,""
ClonePair7872.java,PASS,0,""
ClonePair7873.java,PASS,0,""
ClonePair7874.java,PASS,0,""
ClonePair7875.java,PASS,0,""
ClonePair7876.java,PASS,0,""
ClonePair7877.java,PASS,0,""
ClonePair7878.java,PASS,0,""
ClonePair7879.java,PASS,0,""
ClonePair788.java,PASS,0,""
ClonePair7880.java,PASS,0,""
ClonePair7881.java,PASS,0,""
ClonePair7882.java,PASS,0,""
ClonePair7883.java,PASS,0,""
ClonePair7884.java,PASS,0,""
ClonePair7885.java,PASS,0,""
ClonePair7886.java,PASS,0,""
ClonePair7887.java,PASS,0,""
ClonePair7888.java,PASS,0,""
ClonePair7889.java,PASS,0,""
ClonePair789.java,PASS,0,""
ClonePair7890.java,PASS,0,""
ClonePair7891.java,PASS,0,""
ClonePair7892.java,PASS,0,""
ClonePair7893.java,PASS,0,""
ClonePair7894.java,PASS,0,""
ClonePair7895.java,PASS,0,""
ClonePair7896.java,PASS,0,""
ClonePair7897.java,PASS,0,""
ClonePair7898.java,PASS,0,""
ClonePair7899.java,PASS,0,""
ClonePair79.java,PASS,0,""
ClonePair790.java,PASS,0,""
ClonePair7900.java,PASS,0,""
ClonePair7901.java,PASS,0,""
ClonePair7902.java,PASS,0,""
ClonePair7903.java,PASS,0,""
ClonePair7904.java,PASS,0,""
ClonePair7905.java,PASS,0,""
ClonePair7906.java,PASS,0,""
ClonePair7907.java,PASS,0,""
ClonePair7908.java,PASS,0,""
ClonePair7909.java,PASS,0,""
ClonePair791.java,PASS,0,""
ClonePair7910.java,PASS,0,""
ClonePair7911.java,PASS,0,""
ClonePair7912.java,PASS,0,""
ClonePair7913.java,PASS,0,""
ClonePair7914.java,PASS,0,""
ClonePair7915.java,PASS,0,""
ClonePair7916.java,PASS,0,""
ClonePair7917.java,PASS,0,""
ClonePair7918.java,PASS,0,""
ClonePair7919.java,PASS,0,""
ClonePair792.java,PASS,0,""
ClonePair7920.java,PASS,0,""
ClonePair7921.java,PASS,0,""
ClonePair7922.java,PASS,0,""
ClonePair7923.java,PASS,0,""
ClonePair7924.java,PASS,0,""
ClonePair7925.java,PASS,0,""
ClonePair7926.java,PASS,0,""
ClonePair7927.java,PASS,0,""
ClonePair7928.java,PASS,0,""
ClonePair7929.java,PASS,0,""
ClonePair793.java,PASS,0,""
ClonePair7930.java,PASS,0,""
ClonePair7931.java,PASS,0,""
ClonePair7932.java,PASS,0,""
ClonePair7933.java,PASS,0,""
ClonePair7934.java,PASS,0,""
ClonePair7935.java,PASS,0,""
ClonePair7936.java,PASS,0,""
ClonePair7937.java,PASS,0,""
ClonePair7938.java,PASS,0,""
ClonePair7939.java,PASS,0,""
ClonePair794.java,PASS,0,""
ClonePair7940.java,PASS,0,""
ClonePair7941.java,PASS,0,""
ClonePair7942.java,PASS,0,""
ClonePair7943.java,PASS,0,""
ClonePair7944.java,PASS,0,""
ClonePair7945.java,PASS,0,""
ClonePair7946.java,PASS,0,""
ClonePair7947.java,PASS,0,""
ClonePair7948.java,PASS,0,""
ClonePair7949.java,PASS,0,""
ClonePair795.java,PASS,0,""
ClonePair7950.java,PASS,0,""
ClonePair7951.java,PASS,0,""
ClonePair7952.java,PASS,0,""
ClonePair7953.java,PASS,0,""
ClonePair7954.java,PASS,0,""
ClonePair7955.java,PASS,0,""
ClonePair7956.java,PASS,0,""
ClonePair7957.java,PASS,0,""
ClonePair7958.java,PASS,0,""
ClonePair7959.java,PASS,0,""
ClonePair796.java,PASS,0,""
ClonePair7960.java,PASS,0,""
ClonePair7961.java,PASS,0,""
ClonePair7962.java,PASS,0,""
ClonePair7963.java,PASS,0,""
ClonePair7964.java,PASS,0,""
ClonePair7965.java,PASS,0,""
ClonePair7966.java,PASS,0,""
ClonePair7967.java,PASS,0,""
ClonePair7968.java,PASS,0,""
ClonePair7969.java,PASS,0,""
ClonePair797.java,PASS,0,""
ClonePair7970.java,PASS,0,""
ClonePair7971.java,PASS,0,""
ClonePair7972.java,PASS,0,""
ClonePair7973.java,PASS,0,""
ClonePair7974.java,PASS,0,""
ClonePair7975.java,PASS,0,""
ClonePair7976.java,PASS,0,""
ClonePair7977.java,PASS,0,""
ClonePair7978.java,PASS,0,""
ClonePair7979.java,PASS,0,""
ClonePair798.java,PASS,0,""
ClonePair7980.java,PASS,0,""
ClonePair7981.java,PASS,0,""
ClonePair7982.java,PASS,0,""
ClonePair7983.java,PASS,0,""
ClonePair7984.java,PASS,0,""
ClonePair7985.java,PASS,0,""
ClonePair7986.java,PASS,0,""
ClonePair7987.java,PASS,0,""
ClonePair7988.java,PASS,0,""
ClonePair7989.java,PASS,0,""
ClonePair799.java,PASS,0,""
ClonePair7990.java,PASS,0,""
ClonePair7991.java,PASS,0,""
ClonePair7992.java,PASS,0,""
ClonePair7993.java,PASS,0,""
ClonePair7994.java,PASS,0,""
ClonePair7995.java,PASS,0,""
ClonePair7996.java,PASS,0,""
ClonePair7997.java,PASS,0,""
ClonePair7998.java,PASS,0,""
ClonePair7999.java,PASS,0,""
ClonePair8.java,PASS,0,""
ClonePair80.java,PASS,0,""
ClonePair800.java,PASS,0,""
ClonePair8000.java,PASS,0,""
ClonePair8001.java,PASS,0,""
ClonePair8002.java,PASS,0,""
ClonePair8003.java,PASS,0,""
ClonePair8004.java,PASS,0,""
ClonePair8005.java,PASS,0,""
ClonePair8006.java,PASS,0,""
ClonePair8007.java,PASS,0,""
ClonePair8008.java,PASS,0,""
ClonePair8009.java,PASS,0,""
ClonePair801.java,PASS,0,""
ClonePair8010.java,PASS,0,""
ClonePair8011.java,PASS,0,""
ClonePair8012.java,PASS,0,""
ClonePair8013.java,PASS,0,""
ClonePair8014.java,PASS,0,""
ClonePair8015.java,PASS,0,""
ClonePair8016.java,PASS,0,""
ClonePair8017.java,PASS,0,""
ClonePair8018.java,PASS,0,""
ClonePair8019.java,PASS,0,""
ClonePair802.java,PASS,0,""
ClonePair8020.java,PASS,0,""
ClonePair8021.java,PASS,0,""
ClonePair8022.java,PASS,0,""
ClonePair8023.java,PASS,0,""
ClonePair8024.java,PASS,0,""
ClonePair8025.java,PASS,0,""
ClonePair8026.java,PASS,0,""
ClonePair8027.java,PASS,0,""
ClonePair8028.java,PASS,0,""
ClonePair8029.java,PASS,0,""
ClonePair803.java,PASS,0,""
ClonePair8030.java,PASS,0,""
ClonePair8031.java,PASS,0,""
ClonePair8032.java,PASS,0,""
ClonePair8033.java,PASS,0,""
ClonePair8034.java,PASS,0,""
ClonePair8035.java,PASS,0,""
ClonePair8036.java,PASS,0,""
ClonePair8037.java,PASS,0,""
ClonePair8038.java,PASS,0,""
ClonePair8039.java,PASS,0,""
ClonePair804.java,PASS,0,""
ClonePair8040.java,PASS,0,""
ClonePair8041.java,PASS,0,""
ClonePair8042.java,PASS,0,""
ClonePair8043.java,PASS,0,""
ClonePair8044.java,PASS,0,""
ClonePair8045.java,PASS,0,""
ClonePair8046.java,PASS,0,""
ClonePair8047.java,PASS,0,""
ClonePair8048.java,PASS,0,""
ClonePair8049.java,PASS,0,""
ClonePair805.java,PASS,0,""
ClonePair8050.java,PASS,0,""
ClonePair8051.java,PASS,0,""
ClonePair8052.java,PASS,0,""
ClonePair8053.java,PASS,0,""
ClonePair8054.java,PASS,0,""
ClonePair8055.java,PASS,0,""
ClonePair8056.java,PASS,0,""
ClonePair8057.java,PASS,0,""
ClonePair8058.java,PASS,0,""
ClonePair8059.java,PASS,0,""
ClonePair806.java,PASS,0,""
ClonePair8060.java,PASS,0,""
ClonePair8061.java,PASS,0,""
ClonePair8062.java,PASS,0,""
ClonePair8063.java,PASS,0,""
ClonePair8064.java,PASS,0,""
ClonePair8065.java,PASS,0,""
ClonePair8066.java,PASS,0,""
ClonePair8067.java,PASS,0,""
ClonePair8068.java,PASS,0,""
ClonePair8069.java,PASS,0,""
ClonePair807.java,PASS,0,""
ClonePair8070.java,PASS,0,""
ClonePair8071.java,PASS,0,""
ClonePair8072.java,PASS,0,""
ClonePair8073.java,PASS,0,""
ClonePair8074.java,PASS,0,""
ClonePair8075.java,PASS,0,""
ClonePair8076.java,PASS,0,""
ClonePair8077.java,PASS,0,""
ClonePair8078.java,PASS,0,""
ClonePair8079.java,PASS,0,""
ClonePair808.java,PASS,0,""
ClonePair8080.java,PASS,0,""
ClonePair8081.java,PASS,0,""
ClonePair8082.java,PASS,0,""
ClonePair8083.java,PASS,0,""
ClonePair8084.java,PASS,0,""
ClonePair8085.java,PASS,0,""
ClonePair8086.java,PASS,0,""
ClonePair8087.java,PASS,0,""
ClonePair8088.java,PASS,0,""
ClonePair8089.java,PASS,0,""
ClonePair809.java,PASS,0,""
ClonePair8090.java,PASS,0,""
ClonePair8091.java,PASS,0,""
ClonePair8092.java,PASS,0,""
ClonePair8093.java,PASS,0,""
ClonePair8094.java,PASS,0,""
ClonePair8095.java,PASS,0,""
ClonePair8096.java,PASS,0,""
ClonePair8097.java,PASS,0,""
ClonePair8098.java,PASS,0,""
ClonePair8099.java,PASS,0,""
ClonePair81.java,PASS,0,""
ClonePair810.java,PASS,0,""
ClonePair8100.java,PASS,0,""
ClonePair8101.java,PASS,0,""
ClonePair8102.java,PASS,0,""
ClonePair8103.java,PASS,0,""
ClonePair8104.java,PASS,0,""
ClonePair8105.java,PASS,0,""
ClonePair8106.java,PASS,0,""
ClonePair8107.java,PASS,0,""
ClonePair8108.java,PASS,0,""
ClonePair8109.java,PASS,0,""
ClonePair811.java,PASS,0,""
ClonePair8110.java,PASS,0,""
ClonePair8111.java,PASS,0,""
ClonePair8112.java,PASS,0,""
ClonePair8113.java,PASS,0,""
ClonePair8114.java,PASS,0,""
ClonePair8115.java,PASS,0,""
ClonePair8116.java,PASS,0,""
ClonePair8117.java,PASS,0,""
ClonePair8118.java,PASS,0,""
ClonePair8119.java,PASS,0,""
ClonePair812.java,PASS,0,""
ClonePair8120.java,PASS,0,""
ClonePair8121.java,PASS,0,""
ClonePair8122.java,PASS,0,""
ClonePair8123.java,PASS,0,""
ClonePair8124.java,PASS,0,""
ClonePair8125.java,PASS,0,""
ClonePair8126.java,PASS,0,""
ClonePair8127.java,PASS,0,""
ClonePair8128.java,PASS,0,""
ClonePair8129.java,PASS,0,""
ClonePair813.java,PASS,0,""
ClonePair8130.java,PASS,0,""
ClonePair8131.java,PASS,0,""
ClonePair8132.java,PASS,0,""
ClonePair8133.java,PASS,0,""
ClonePair8134.java,PASS,0,""
ClonePair8135.java,PASS,0,""
ClonePair8136.java,PASS,0,""
ClonePair8137.java,PASS,0,""
ClonePair8138.java,PASS,0,""
ClonePair8139.java,PASS,0,""
ClonePair814.java,PASS,0,""
ClonePair8140.java,PASS,0,""
ClonePair8141.java,PASS,0,""
ClonePair8142.java,PASS,0,""
ClonePair8143.java,PASS,0,""
ClonePair8144.java,PASS,0,""
ClonePair8145.java,PASS,0,""
ClonePair8146.java,PASS,0,""
ClonePair8147.java,PASS,0,""
ClonePair8148.java,PASS,0,""
ClonePair8149.java,PASS,0,""
ClonePair815.java,PASS,0,""
ClonePair8150.java,PASS,0,""
ClonePair8151.java,PASS,0,""
ClonePair8152.java,PASS,0,""
ClonePair8153.java,PASS,0,""
ClonePair8154.java,PASS,0,""
ClonePair8155.java,PASS,0,""
ClonePair8156.java,PASS,0,""
ClonePair8157.java,PASS,0,""
ClonePair8158.java,PASS,0,""
ClonePair8159.java,PASS,0,""
ClonePair816.java,PASS,0,""
ClonePair8160.java,PASS,0,""
ClonePair8161.java,PASS,0,""
ClonePair8162.java,PASS,0,""
ClonePair8163.java,PASS,0,""
